"OG"	"group"	"Dcor_Gene"	"Liom_Gene"	"Liom_change"	"Liom_beta_D1"	"Liom_beta_d2"	"Liom_padj_D1vC"	"Liom_padj_D2vC"	"Annotation"	"Dcor_change"	"Dcor_beta_D1"	"Dcor_beta_d2"	"Dcor_padj_D1vC"	"Dcor_padj_D2vC"
"OG0005547"	5831	"Dcor_evm.model.hic_scaffold_9_pilon.767"	"Liom_evm.model.scaffold54543.3"	"other"	1.30890961341452	0.567765497733763	0.0381847840885992	0.555844708170109	"RNA-binding protein spenito"	"other"	-0.362904472432492	0.519817065601068	0.463612891908281	0.021001946769405
"OG0005548"	5832	"Dcor_evm.model.hic_scaffold_9_pilon.359"	"Liom_evm.model.scaffold11484.1"	"other"	2.83899971805041	0.816767636627092	0.00059243319777124	0.541836907974616	"Zinc transporter 2"	"other"	1.19520984430018	0.192684676925464	0.00272243873134563	0.445920279866867
"OG0005549"	5833	"Dcor_evm.model.hic_scaffold_13_pilon.6"	"Liom_evm.model.scaffold51570.1"	"not_sig"	-0.0105692722075042	0.527208468681868	0.986808993337019	0.333185402346979	"DnaJ homolog subfamily C member 21"	"not_sig"	-0.267847323965102	0.179577509010705	0.768820001962799	0.684324156490331
"OG0005549"	5833	"Dcor_evm.model.hic_scaffold_9_pilon.664"	"Liom_evm.model.scaffold51570.1"	"not_sig"	-0.0105692722075042	0.527208468681868	0.986808993337019	0.333185402346979	"DnaJ homolog subfamily C member 21"	"not_tested"	NA	NA	NA	NA
"OG0005550"	5834	"Dcor_evm.model.hic_scaffold_9_pilon.213"	"Liom_evm.model.scaffold31604.1"	"not_sig"	-0.172464678090435	-0.0871649416951819	0.879076293503026	0.963466607358746	"Transcriptional adapter 2B"	"not_sig"	-0.518143349872183	-0.354635152514779	0.291852770203119	0.15431627110858
"OG0005551"	5835	"Dcor_evm.model.hic_scaffold_6_pilon.1162"	"Liom_evm.model.scaffold41326.2"	"not_sig"	-0.854588228254675	-0.180560019739538	0.364001533864375	0.925358585088742	"tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like "	"other"	0.425375683161878	0.562783404276966	0.477750514052234	0.0414140786149367
"OG0005553"	5836	"Dcor_evm.model.hic_scaffold_6_pilon.190"	"Liom_evm.model.scaffold24800.1"	"not_sig"	0.37356174193746	0.0651539035890641	0.551666649493823	0.958772131594866	"cAMP-dependent protein kinase type I regulatory subunit"	"other"	-0.576050688306515	-0.68446794122485	0.377206630605683	0.0255802775756627
"OG0005554"	5837	"Dcor_evm.model.hic_scaffold_10_pilon.1352"	"Liom_evm.model.scaffold11773.1"	"other"	-5.42755231039278	0.553901275225489	5.23180745134113e-10	0.758701344749334	"Tetraspanin-18"	"other"	-1.62652522173476	-2.40824190594119	0.15818608594443	9.01059444544909e-06
"OG0005555"	5838	"Dcor_evm.model.hic_scaffold_4_pilon.912"	"Liom_evm.model.scaffold42641.1"	"other"	-1.04955102954599	-1.78009933151395	0.0604989708658919	0.00054391509780674	"Peptidyl-prolyl cis-trans isomerase"	"not_sig"	0.430653459759686	0.160373871503757	0.618325195198068	0.723675340674495
"OG0005557"	5839	"Dcor_evm.model.hic_scaffold_6_pilon.1820"	"Liom_evm.model.scaffold01857.1"	"other"	-1.04183779537688	-0.619995391177508	0.0338295743517185	0.332910824614065	"Aspartate--tRNA ligase, cytoplasmic "	"other"	0.58170915204392	0.41795417799537	0.0498563506073387	0.00634093157906347
"OG0005558"	5840	"Dcor_evm.model.hic_scaffold_6_pilon.1053"	"Liom_evm.model.scaffold46623.2"	"not_sig"	0.112721797070428	-0.255022943008336	0.880522232600759	0.798905146250878	"Golgi pH regulator"	"not_sig"	0.379179578992997	-0.0679468576861144	0.493174813564495	0.830312616120955
"OG0005559"	5841	"Dcor_evm.model.hic_scaffold_1_pilon.160"	"Liom_evm.model.scaffold23313.1"	"not_sig"	-1.67012979064246	-0.222564854757726	0.0915698130018936	0.919802038159823	"Mitochondrial carrier protein Rim2"	"other"	-3.42637168048322	-1.16408217982376	0.000204206783170101	0.0302842819685649
"OG0005560"	5842	"Dcor_evm.model.hic_scaffold_2_pilon.513"	"Liom_evm.model.scaffold44490.1"	"not_sig"	0.892364744026809	-0.0313161307079431	0.331324488211748	0.988153201167409	"Protein unc-45 homolog B"	"other"	0.284842609860199	-0.980669669810624	0.69794063102348	0.000845076329021799
"OG0005561"	5843	"Dcor_evm.model.hic_scaffold_7_pilon.1228"	"Liom_evm.model.scaffold24832.2"	"not_sig"	2.39067220430316	-0.901941593282784	0.136953448757086	0.747443756212726	"PREDICTED: uncharacterized protein LOC108556391"	"not_tested"	NA	NA	NA	NA
"OG0005562"	5844	"Dcor_evm.model.hic_scaffold_8_pilon.862"	"Liom_evm.model.scaffold46171.2"	"other"	1.49693986840631	0.113844142653346	2.81418956426405e-06	0.883926621149702	"UDP-xylose and UDP-N-acetylglucosamine transporter"	"D1-enriched"	4.17366299427066	0.0496526908830624	1.04687903173429e-15	0.905701678185383
"OG0005563"	5845	"Dcor_evm.model.hic_scaffold_8_pilon.206"	"Liom_evm.model.scaffold20419.2"	"other"	1.08261900251091	-0.318878683436365	0.00602684128559262	0.638002529851276	"BLOC-1-related complex subunit 6"	"not_sig"	-0.269195007244377	0.272458839609961	0.72727541915136	0.450851504634469
"OG0005565"	5846	"Dcor_evm.model.hic_scaffold_5_pilon.709"	"Liom_evm.model.scaffold17512.2"	"not_sig"	-0.803370390875236	-0.298667396299491	0.489680177585664	0.887960519574609	"Ubiquitin carboxyl-terminal hydrolase 46"	"not_sig"	-1.93912935437655	0.156994901916257	0.144307958936203	0.857788394352392
"OG0005566"	5847	"Dcor_evm.model.hic_scaffold_9_pilon.261"	"Liom_evm.model.scaffold43045.3"	"not_sig"	0.654831894042376	0.467130844833324	0.180895654168284	0.473311115044689	"Estradiol 17-beta-dehydrogenase 2"	"not_sig"	-0.316312824234176	-0.438272356174079	0.778304374153466	0.381291369010783
"OG0005568"	5848	"Dcor_evm.model.hic_scaffold_41_pilon.27"	"Liom_evm.model.scaffold49006.2"	"not_sig"	0.7989671583276	0.278366753137994	0.141585588071734	0.777585140624269	"Transcriptional adapter 2A"	"other"	0.395521675847524	0.477133292807159	0.157919977235088	0.000388494186744764
"OG0005569"	5849	"Dcor_evm.model.hic_scaffold_7_pilon.1426"	"Liom_evm.model.scaffold43931.1"	"not_tested"	NA	NA	NA	NA	"PREDICTED: transcription factor mef2A-like"	"other"	1.94320960630716	-0.0415668055321183	0.00155238736123359	0.926814123980524
"OG0005569"	5849	"Dcor_evm.model.hic_scaffold_7_pilon.1426"	"Liom_evm.model.scaffold08112.1"	"not_sig"	-0.739695399740897	0.0462806478876345	0.619552255436244	0.987592068930715	"PREDICTED: transcription factor mef2A-like"	"other"	1.94320960630716	-0.0415668055321183	0.00155238736123359	0.926814123980524
"OG0005569"	5849	"Dcor_evm.model.hic_scaffold_7_pilon.1426"	"Liom_evm.model.scaffold38518.1"	"not_sig"	-0.19725950640456	0.751430741673892	0.913630507880395	0.740639578584209	"PREDICTED: transcription factor mef2A-like"	"other"	1.94320960630716	-0.0415668055321183	0.00155238736123359	0.926814123980524
"OG0005570"	5850	"Dcor_evm.model.hic_scaffold_16_pilon.116"	"Liom_evm.model.scaffold55659.2"	"not_sig"	0.890321889720667	0.445466719581767	0.0579324928215952	0.514153402197886	"Vacuolar fusion protein CCZ1 homolog"	"not_tested"	NA	NA	NA	NA
"OG0005570"	5850	"Dcor_evm.model.hic_scaffold_6_pilon.711"	"Liom_evm.model.scaffold55659.2"	"not_sig"	0.890321889720667	0.445466719581767	0.0579324928215952	0.514153402197886	"Vacuolar fusion protein CCZ1 homolog"	"not_tested"	NA	NA	NA	NA
"OG0005571"	5851	"Dcor_evm.model.hic_scaffold_12_pilon.4"	"Liom_evm.model.scaffold12118.1"	"not_sig"	0.569067228990527	0.104834506566962	0.634265307904528	0.963644703801928	"JNK-interacting protein 1"	"not_tested"	NA	NA	NA	NA
"OG0005571"	5851	"Dcor_evm.model.hic_scaffold_6_pilon.519"	"Liom_evm.model.scaffold12118.1"	"not_sig"	0.569067228990527	0.104834506566962	0.634265307904528	0.963644703801928	"JNK-interacting protein 1"	"not_tested"	NA	NA	NA	NA
"OG0005572"	5852	"Dcor_evm.model.hic_scaffold_10_pilon.91"	"Liom_evm.model.scaffold37306.1"	"not_sig"	1.15838162694849	0.226538964666093	0.332534589033273	0.929559736510288	"Mitochondrial pyruvate carrier 1"	"other"	1.19480457508663	1.40941706343688	0.124500474331959	0.000167752422031782
"OG0005572"	5853	"Dcor_evm.model.hic_scaffold_10_pilon.90"	"Liom_evm.model.scaffold43797.1"	"not_tested"	NA	NA	NA	NA	"Mitochondrial pyruvate carrier 1"	"other"	-0.730752808482571	-2.78558192409595	0.587086015981093	2.30427233298532e-07
"OG0005573"	5854	"Dcor_evm.model.hic_scaffold_6_pilon.940"	"Liom_evm.model.scaffold29786.1"	"not_sig"	-0.225401018750289	0.738336816161122	0.816217579885708	0.452816679822753	"RNA exonuclease 5"	"other"	-1.81644901225553	-0.0784025868828775	0.034818915166429	0.896746670786983
"OG0005573"	5854	"Dcor_evm.model.hic_scaffold_6_pilon.940"	"Liom_evm.model.scaffold35395.1"	"not_sig"	0.137808967376909	0.846389226034205	0.917904314294575	0.534948323985661	"RNA exonuclease 5"	"other"	-1.81644901225553	-0.0784025868828775	0.034818915166429	0.896746670786983
"OG0005574"	5855	"Dcor_evm.model.hic_scaffold_3_pilon.467"	"Liom_evm.model.scaffold26110.3"	"other"	1.69766532176504	0.0522239400495502	0.000868152747410826	0.968369489846892	"Vesicular integral-membrane protein VIP36"	"not_sig"	0.245976363130172	0.0878231535685434	0.42741405594847	0.604493030688611
"OG0005575"	5856	"Dcor_evm.model.hic_scaffold_5_pilon.1349"	"Liom_evm.model.scaffold05814.1"	"D1-enriched"	3.6886736538576	-3.20377388260464	8.05082463055342e-08	6.73919147727761e-06	"MD-2-related lipid-recognition protein"	"other"	-1.80932004486506	-5.14217420027948	0.0653860487641792	2.89194942926888e-29
"OG0005576"	5857	"Dcor_evm.model.hic_scaffold_5_pilon.511"	"Liom_evm.model.scaffold40840.1"	"not_tested"	NA	NA	NA	NA	"RIB43A-like with coiled-coils protein 2"	"not_tested"	NA	NA	NA	NA
"OG0005577"	5858	"Dcor_evm.model.hic_scaffold_5_pilon.1351"	"Liom_evm.model.scaffold05563.1"	"other"	0.820092168532729	-0.816187403545483	0.0624469170594974	0.100378218292941	"N-alpha-acetyltransferase 20"	"not_sig"	0.629415030805293	0.403928284029529	0.313956441146586	0.208204805966867
"OG0005578"	5859	"Dcor_evm.model.hic_scaffold_10_pilon.223"	"Liom_evm.model.scaffold09874.1"	"not_sig"	0.822099207634136	0.550842140853647	0.441127949138394	0.734138246924652	"ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1-like"	"not_sig"	0.30262781314392	0.184406762553905	0.74710135643373	0.690607184539287
"OG0005579"	5860	"Dcor_evm.model.hic_scaffold_10_pilon.623"	"Liom_evm.model.scaffold10063.1"	"not_sig"	-0.821275092293397	-0.153794273234198	0.0847129202304569	0.878072660876649	"Eukaryotic translation initiation factor 4E type 2"	"other"	-0.132311214465207	0.814091230902078	0.841454610156555	0.000809274589498178
"OG0005580"	5861	"Dcor_evm.model.hic_scaffold_9_pilon.249"	"Liom_evm.model.scaffold57263.4"	"not_sig"	0.615599233818564	0.352824110066287	0.516638085150549	0.827520146101996	"Solute carrier family 25 member 45"	"not_sig"	0.905762413113937	-0.31634030077878	0.267522142028549	0.492476616875085
"OG0005582"	5862	"Dcor_evm.model.hic_scaffold_9_pilon.1231"	"Liom_evm.model.scaffold20448.1"	"not_sig"	-0.719826873057168	-0.103867863099804	0.135302755299952	0.922650602694801	"Transmembrane emp24 domain-containing protein bai"	"other"	0.58867031020799	0.165091488378771	0.0321464328491414	0.302604255841551
"OG0005583"	5863	"Dcor_evm.model.hic_scaffold_9_pilon.49"	"Liom_evm.model.scaffold02952.2"	"not_sig"	0.242689593347395	0.101036063512353	0.704385367026302	0.931384747704142	"Tafazzin homolog"	"other"	-0.652367989719622	0.567628940854295	0.404859151277695	0.1369358976179
"OG0005584"	5864	"Dcor_evm.model.hic_scaffold_7_pilon.880"	"Liom_evm.model.scaffold24633.1"	"D1-enriched"	7.44081308848381	-0.0193237272523912	2.51560120957993e-18	0.994458743681175	"Lactoylglutathione lyase"	"not_sig"	0.693905049583233	-0.0196075468181798	0.183835324603236	0.9556549239084
"OG0005584"	5864	"Dcor_evm.model.hic_scaffold_7_pilon.880"	"Liom_evm.model.scaffold20237.1"	"not_sig"	0.0430501803129941	-0.142295864226146	0.950645972360004	0.887960519574609	"Lactoylglutathione lyase"	"not_sig"	0.693905049583233	-0.0196075468181798	0.183835324603236	0.9556549239084
"OG0005585"	5865	"Dcor_evm.model.hic_scaffold_1_pilon.966"	"Liom_evm.model.scaffold42952.2"	"not_sig"	1.25195961195206	0.199338655742079	0.0967808634046268	0.903264614605464	"Kelch-like protein 18"	"not_sig"	-1.5363876271329	-1.04288477804631	0.3231724853653	0.18696618055903
"OG0005586"	5866	"Dcor_evm.model.hic_scaffold_1_pilon.967"	"Liom_evm.model.scaffold42952.3"	"not_sig"	-0.103191822589146	0.0581615113536377	0.932268360456339	0.975588810861879	"ADP-ribose pyrophosphatase, mitochondrial"	"not_sig"	0.16713037656875	-0.0168168310493313	0.873887460147949	0.975719898599273
"OG0005587"	5867	"Dcor_evm.model.hic_scaffold_3_pilon.58"	"Liom_evm.model.scaffold46496.2"	"not_sig"	0.412047138183537	0.320909005563788	0.506489508340082	0.724784612230575	"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform"	"other"	-0.605770154650112	0.840296754867404	0.315743157066297	0.00281810818096095
"OG0005589"	5868	"Dcor_evm.model.hic_scaffold_3_pilon.527"	"Liom_evm.model.scaffold52576.1"	"D1-enriched"	2.49218871069654	-0.0394531678176631	2.62922616398599e-08	0.973191183187276	"uncharacterized protein BDFB_001154"	"D1-enriched"	2.54762367588209	-1.50884592235451	1.64443567458258e-05	2.8047327827144e-06
"OG0005590"	5869	"Dcor_evm.model.hic_scaffold_3_pilon.1494"	"Liom_evm.model.scaffold13206.2"	"not_sig"	0.573363869878277	0.203988387568459	0.648268657042632	0.931090598118311	"WD repeat-containing protein 91"	"not_sig"	0.406862010445418	-0.367576496168354	0.560316691412044	0.271547639862633
"OG0005591"	5870	"Dcor_evm.model.hic_scaffold_8_pilon.811"	"Liom_evm.model.scaffold28735.3"	"not_sig"	-0.147377668922283	-0.180493509059669	0.810907492824589	0.843415843263885	"PREDICTED: uncharacterized protein LOC108556746"	"other"	-0.99903610975935	0.18211396872356	0.0407402739552996	0.544757257722814
"OG0005592"	5871	"Dcor_evm.model.hic_scaffold_9_pilon.1492"	"Liom_evm.model.scaffold50961.1"	"not_sig"	-0.156491843414443	0.148764365208604	0.759940343976509	0.854486944195022	"Eukaryotic translation initiation factor 2 subunit 1"	"not_sig"	0.276805408321509	0.72388731931969	0.874411335513513	0.326677480982224
"OG0005593"	5872	"Dcor_evm.model.hic_scaffold_9_pilon.1493"	"Liom_evm.model.scaffold08634.1"	"not_sig"	0.584228534181311	0.225153652814249	0.186765710173505	0.773203856436645	"Phosphatidylinositide phosphatase SAC1"	"not_sig"	0.854654791678755	-0.00396313255952017	0.112402065217326	0.991504401914313
"OG0005594"	5873	"Dcor_evm.model.hic_scaffold_8_pilon.839"	"Liom_evm.model.scaffold22615.2"	"other"	1.85586725476797	-0.960664550689099	0.0215010375385778	0.391720367578592	"Myotubularin-related protein 14"	"not_sig"	-0.33616991372771	-0.313627269290263	0.688110896994204	0.428628815379184
"OG0005595"	5874	"Dcor_evm.model.hic_scaffold_8_pilon.667"	"Liom_evm.model.scaffold33860.2"	"not_sig"	0.313763090460333	-0.677999588679939	0.822841274583894	0.700073634074403	"Adenylate kinase isoenzyme 6 homolog "	"not_sig"	1.34998965679126	-0.229334910375142	0.48884885962646	0.837729945561048
"OG0005595"	5874	"Dcor_evm.model.hic_scaffold_8_pilon.944"	"Liom_evm.model.scaffold33860.2"	"not_sig"	0.313763090460333	-0.677999588679939	0.822841274583894	0.700073634074403	"Adenylate kinase isoenzyme 6 homolog "	"not_sig"	0.867220026828519	0.314076326294822	0.257463125725154	0.468020060081855
"OG0005596"	5875	"Dcor_evm.model.hic_scaffold_9_pilon.1337"	"Liom_evm.model.scaffold34123.3"	"not_sig"	-0.972301792261077	-1.35039436246248	0.652853475992091	0.624870561289322	"Ankyrin repeat and LEM domain-containing protein 1"	"not_sig"	-1.18446511578754	-1.03574214512013	0.445197736717494	0.166340328952086
"OG0005597"	5876	"Dcor_evm.model.hic_scaffold_2_pilon.409"	"Liom_evm.model.scaffold07993.2"	"not_sig"	0.283495860922197	0.208748486842186	0.727121681696136	0.872773851093216	"Ubiquitin fusion degradation protein 1 homolog"	"other"	0.0441770684728117	0.514927156205882	0.951257813971894	0.0493762856227097
"OG0005598"	5877	"Dcor_evm.model.hic_scaffold_3_pilon.218"	"Liom_evm.model.scaffold26561.1"	"other"	-1.51521543939172	-2.10382353759501	0.00295844380932766	1.56214566250967e-05	"Transcription factor cwo"	"not_tested"	NA	NA	NA	NA
"OG0005598"	5877	"Dcor_evm.model.hic_scaffold_7_pilon.1019"	"Liom_evm.model.scaffold26561.1"	"other"	-1.51521543939172	-2.10382353759501	0.00295844380932766	1.56214566250967e-05	"Transcription factor cwo"	"not_tested"	NA	NA	NA	NA
"OG0005599"	5878	"Dcor_evm.model.hic_scaffold_6_pilon.230"	"Liom_evm.model.scaffold54254.1"	"not_sig"	-2.78070045331114	-3.16803629899005	0.157377803258698	0.131633687128804	"Irregular chiasm C-roughest protein"	"not_tested"	NA	NA	NA	NA
"OG0005600"	5879	"Dcor_evm.model.hic_scaffold_7_pilon.133"	"Liom_evm.model.scaffold38049.1"	"not_sig"	-0.947568207283729	-0.673747817179981	0.141690066662444	0.422261392736968	"Trifunctional enzyme subunit alpha, mitochondrial"	"other"	-1.03947189527023	-1.4720114905233	0.105846446686925	1.44495166828085e-06
"OG0005601"	5880	"Dcor_evm.model.hic_scaffold_12_pilon.21"	"Liom_evm.model.scaffold08625.2"	"not_sig"	-0.309677722844431	-0.520077614073557	0.573981985694547	0.383582959404222	"Protein pelota"	"not_tested"	NA	NA	NA	NA
"OG0005601"	5880	"Dcor_evm.model.hic_scaffold_3_pilon.1373"	"Liom_evm.model.scaffold08625.2"	"not_sig"	-0.309677722844431	-0.520077614073557	0.573981985694547	0.383582959404222	"Protein pelota"	"not_sig"	-0.144531120605367	0.416414858928265	0.845580007157613	0.166632157671358
"OG0005602"	5881	"Dcor_evm.model.hic_scaffold_3_pilon.1220"	"Liom_evm.model.scaffold14319.4"	"not_sig"	-0.145480211697013	0.16453957962611	0.824679241702762	0.870731737595517	"Ubiquitin-conjugating enzyme E2-24 kDa"	"not_sig"	-0.158541593187706	0.0998369357004155	0.825924052162326	0.772706002248766
"OG0005603"	5882	"Dcor_evm.model.hic_scaffold_3_pilon.1221"	"Liom_evm.model.scaffold14319.3"	"not_sig"	0.206482250576673	-0.659481169912634	0.799122813532668	0.415835935478776	"YEATS domain-containing protein 4"	"other"	-0.458021881561487	-0.94220018563099	0.660292066725993	0.0368371892397477
"OG0005604"	5883	"Dcor_evm.model.hic_scaffold_2_pilon.576"	"Liom_evm.model.scaffold05724.1"	"not_sig"	0.520085485796366	0.235246859325991	0.383822908415505	0.819300152388634	"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1"	"other"	-3.36854361670621	-0.602245753107061	0.00307480741664589	0.397357074003233
"OG0005605"	5884	"Dcor_evm.model.hic_scaffold_2_pilon.572"	"Liom_evm.model.scaffold12444.2"	"not_tested"	NA	NA	NA	NA	"Glucose dehydrogenase [FAD, quinone]"	"not_tested"	NA	NA	NA	NA
"OG0005605"	5884	"Dcor_evm.model.hic_scaffold_2_pilon.572"	"Liom_evm.model.scaffold42876.1"	"not_tested"	NA	NA	NA	NA	"Glucose dehydrogenase [FAD, quinone]"	"not_tested"	NA	NA	NA	NA
"OG0005606"	5885	"Dcor_evm.model.hic_scaffold_2_pilon.577"	"Liom_evm.model.scaffold28896.1"	"not_sig"	1.06991205711798	-0.294608114776232	0.518489452909456	0.926654443020945	"Dynein assembly factor 1, axonemal"	"not_sig"	1.62898720894994	-0.933328226449999	0.388534051643319	0.341304293190366
"OG0005606"	5885	"Dcor_evm.model.hic_scaffold_2_pilon.577"	"Liom_evm.model.scaffold15379.1"	"not_sig"	1.4148384224953	-0.598291291708878	0.554767844830815	0.885072902305817	"Dynein assembly factor 1, axonemal"	"not_sig"	1.62898720894994	-0.933328226449999	0.388534051643319	0.341304293190366
"OG0005607"	5886	"Dcor_evm.model.hic_scaffold_5_pilon.881"	"Liom_evm.model.scaffold00467.2"	"not_sig"	-0.220091351279354	0.321620950417271	0.863790985604119	0.86659647103994	"Sorting nexin-18"	"other"	0.153703625194463	0.827929663137828	0.829192249790152	0.0018072964065554
"OG0005607"	5886	"Dcor_evm.model.hic_scaffold_5_pilon.882"	"Liom_evm.model.scaffold00467.2"	"not_sig"	-0.220091351279354	0.321620950417271	0.863790985604119	0.86659647103994	"Sorting nexin-18"	"other"	-1.21046146786148	0.740381950985298	0.0951604949328574	0.0494807410437576
"OG0005608"	5887	"Dcor_evm.model.hic_scaffold_1_pilon.1077"	"Liom_evm.model.scaffold19042.2"	"ctrl-enriched"	-3.71820240644103	-4.60224739877096	4.72491751977557e-14	5.8202816560829e-22	"PREDICTED: adenylosuccinate lyase"	"other"	-0.69776004141936	-3.89423726748049	0.354519224573029	2.45252202147867e-34
"OG0005610"	5888	"Dcor_evm.model.hic_scaffold_10_pilon.908"	"Liom_evm.model.scaffold02018.2"	"not_sig"	0.674348529875327	0.323199067686523	0.265926741856719	0.751374576949511	"Leucine-rich PPR motif-containing protein, mitochondrial"	"not_sig"	0.0535113048336282	-0.306912239203698	0.967441195908978	0.568999689078312
